2.374733,2.351047,2.338755,1.765343,2.081349,1.123310,1.915530,1.162671,1.249278,0.435282,0.389526,0.092126
3.477564,2.674262,2.141747,2.188215,3.018303,2.811709,2.167611,0.622124,0.135410,0.032897,0.173266,0.075123
1.436680,2.672255,4.080033,0.480581,2.302488,2.561192,1.090602,0.982390,0.983533,0.542485,0.169885,0.103228
4.673479,2.580762,0.501967,-0.627471,0.996147,1.589937,1.111522,0.417046,0.634246,0.330377,0.154032,0.012753
2.380336,2.361595,2.329908,1.818330,1.843497,1.656546,1.703974,0.955762,1.152760,0.600436,0.416655,0.090080
2.804957,1.016900,0.622535,2.077693,3.324903,1.258699,0.525539,0.234065,1.229694,0.832150,0.299702,0.000730
2.384513,2.145914,1.837336,0.699082,1.737609,0.416753,1.737279,1.151003,1.614028,0.590838,0.242196,0.061549
3.024482,3.024803,2.946358,2.434088,2.511784,1.733581,1.766501,0.824424,0.824133,0.332420,0.243674,0.074589
2.260587,2.402611,2.469449,1.784407,1.875040,1.417910,1.812586,0.598212,1.384903,0.534549,0.422308,0.090808
3.758549,2.279730,0.975117,1.731738,3.975081,2.531231,2.053768,0.056444,-0.518828,0.101114,0.049901,0.079938
0.168733,2.520477,3.806212,-0.612148,2.599813,1.568372,1.085039,1.111046,1.376970,0.157695,0.395133,0.081686
3.865928,3.568120,2.844688,1.884082,1.187315,0.264286,0.133897,-0.017950,0.285893,0.315075,0.256012,0.069631
2.600499,2.367042,2.227387,1.869640,1.847872,1.539915,1.424705,1.083162,0.880114,0.560026,0.359906,0.078396
2.617329,2.077573,1.789146,1.534664,1.350515,1.140783,0.963827,0.748533,0.575338,0.393177,0.231108,0.074556
0.362284,2.807652,3.075096,-0.626688,2.642694,0.437156,1.553084,1.016453,0.934186,0.333540,0.381394,0.032334
3.565776,3.312135,2.903257,2.306212,1.908687,1.111265,0.869181,0.296286,0.207069,0.059585,0.025861,-0.007224
2.423301,2.359694,2.185699,1.689737,1.945635,0.980655,1.558282,0.985381,0.938752,0.570347,0.398780,0.080346
3.503577,2.498421,1.881897,1.689258,2.137202,1.821222,2.062464,0.880886,0.077490,-0.085006,-0.011756,0.019228
1.884727,2.145760,2.281906,0.768945,1.354111,1.336784,2.179155,0.963052,1.088107,0.749477,0.245941,0.046099
4.484014,2.968972,0.938390,-0.897113,-0.324987,-0.415697,0.023611,0.306129,0.960224,0.475029,0.211604,0.033803
2.415237,2.319329,2.189247,1.746011,1.638902,1.370823,1.403954,0.798813,1.148661,0.444919,0.391504,0.074842
2.421565,2.433115,2.295649,1.540144,1.610864,0.865482,1.434394,0.493212,1.016547,0.437582,0.362562,0.071171
2.305842,1.909425,1.394777,0.275279,0.973375,0.119525,1.667458,0.570553,0.958470,0.905965,0.148481,0.044823
3.114334,2.806862,2.561320,2.249176,2.012606,1.548689,1.276080,0.751552,0.553132,0.274167,0.155492,0.040091
2.354505,2.375506,2.274879,1.708261,1.885094,1.180470,1.939561,0.691744,0.991007,0.585027,0.402056,0.082479
3.501710,2.405678,1.528961,1.548190,2.396316,2.051653,1.401991,0.180200,-0.144355,0.062336,0.144198,0.035582
0.854853,1.898358,3.759053,0.300965,2.056246,1.294482,1.639123,1.218875,0.980201,0.016389,0.506615,0.063371
4.520199,3.946642,2.789999,0.969537,0.334386,-0.764973,-0.801999,-0.366983,0.023420,0.173885,0.115176,0.056095
2.535047,2.322898,2.131265,1.718473,1.652836,1.329351,1.363229,0.811652,0.782111,0.497325,0.343095,0.069229
4.016510,3.447595,2.325331,0.995106,0.803471,0.339710,0.645771,0.471059,0.626882,0.189289,-0.095594,-0.036619
0.424950,3.275465,3.095163,-1.024693,3.277437,1.193563,1.332972,0.715777,0.923534,0.023398,0.390594,0.036062
3.977021,3.750555,3.182822,2.448364,1.927766,0.617854,0.358599,-0.305996,-0.217575,-0.107982,-0.011203,-0.023000
