2.355765,2.224452,2.174364,1.510793,2.076577,1.277285,1.409419,0.596489,1.253211,0.417118,0.280307,0.077862
2.085001,2.099693,2.500485,1.365822,1.947191,1.307740,1.481167,0.974747,1.050406,0.143400,0.543039,0.061753
2.017236,2.244340,2.572972,1.527305,1.263543,0.977128,1.881505,0.776560,0.994297,0.779610,0.395684,0.070417
2.188916,2.803303,2.227379,1.514935,2.181065,1.358980,1.237660,0.553076,1.452180,0.541622,0.384731,0.091587
2.051373,1.997162,2.051596,1.483381,1.505245,1.055991,1.033493,1.095438,1.017943,0.501205,0.319140,0.058392
2.260678,2.318052,1.955014,1.915266,2.012114,1.434413,1.447477,0.481488,0.639314,0.395902,0.390129,0.052616
2.236277,2.248505,2.002399,1.917495,1.126453,1.331743,1.796683,0.920608,1.634841,0.504521,0.391965,0.057529
2.190828,2.682541,2.433139,1.442341,1.197470,1.347556,1.632878,0.562628,1.456443,0.496399,0.639034,0.062423
2.133228,2.397247,2.653498,1.409374,1.408209,1.206733,1.864967,1.080995,1.347452,0.488111,0.501199,0.075351
2.168267,2.243870,2.646546,1.660170,1.842850,0.478450,1.771535,0.783150,1.072111,0.422835,0.563175,0.068157
2.103714,2.294957,2.529170,1.785106,1.551045,0.242971,1.997183,0.990561,0.861248,0.468267,0.592485,0.055208
1.778624,2.703075,2.404014,1.844997,1.703043,0.958602,1.767147,0.771421,1.220313,0.666152,0.358650,0.078673
2.094766,2.312601,2.103851,1.650534,1.828897,0.705594,1.719818,0.996152,1.226230,0.588017,0.314480,0.077895
2.124665,2.363050,2.529016,1.575262,2.200855,1.106452,1.430844,1.012416,1.342493,0.442288,0.460763,0.087572
2.445490,2.133880,1.773906,2.248442,1.691234,1.382778,1.359281,0.651800,1.350025,0.323781,0.464087,0.066490
2.413280,2.155675,2.521735,1.653034,2.063081,0.691955,0.825972,1.041566,0.801674,0.571335,0.396250,0.071962
2.128630,2.365476,2.792813,1.726645,1.540192,1.327847,1.796371,0.065209,0.860212,0.624435,0.491584,0.061154
2.111398,2.283540,2.171392,1.817991,1.905501,1.116719,1.881412,0.867620,0.941452,0.493414,0.347120,0.077399
2.317319,2.609216,2.287941,1.531183,2.168036,1.231492,1.762323,1.081516,1.279554,0.490390,0.441593,0.091875
2.170014,2.353989,2.427365,1.630556,1.844692,1.403873,1.919714,0.395655,1.110560,0.625608,0.299928,0.088314
2.625744,2.012524,2.226986,1.704176,1.686164,0.624881,1.576095,0.560170,0.960749,0.517538,0.403634,0.082200
2.263161,2.269398,2.203071,1.199965,1.791714,0.951357,2.254218,0.216111,1.043398,0.486356,0.531085,0.077816
2.007643,2.411655,2.300611,1.865646,1.448417,1.164256,1.542125,1.058446,1.509558,0.613095,0.492701,0.066952
2.021711,2.696840,2.796685,2.440768,1.786782,0.947514,1.303771,0.833425,1.098741,0.656144,0.675258,0.065113
2.098972,2.592001,2.688328,1.296666,1.379458,1.243541,2.021996,1.054143,1.163373,0.638426,0.476299,0.075850
2.051679,2.562707,2.413967,1.626554,1.915425,1.273656,2.295937,0.296232,1.160331,0.712059,0.317463,0.092390
2.159245,2.233799,2.708363,1.278432,2.439347,1.156075,1.570398,0.411722,1.216220,0.335370,0.363671,0.085388
1.995562,2.657093,2.731741,1.189067,1.864436,1.318344,1.848260,0.442987,1.288977,0.736391,0.559755,0.074560
2.202132,2.226844,2.605609,1.159236,1.815472,1.204942,1.608611,0.781176,1.269730,0.633036,0.324242,0.087306
2.194609,2.208826,2.243296,1.014069,1.365043,1.251631,1.523421,0.797038,1.007632,0.395776,0.377359,0.064601
2.228056,2.529070,2.303759,1.588903,1.899265,0.872408,1.547605,1.024910,1.329802,0.247762,0.264728,0.088356
2.361728,2.274888,2.274208,1.440452,1.791582,1.156551,1.616082,0.183086,0.918047,0.252170,0.440699,0.067121
2.428540,2.585169,2.052012,1.669190,1.520188,0.805054,1.414336,0.779600,0.821958,0.311432,0.385263,0.058600
2.662847,2.638599,3.124665,1.785633,2.455704,1.917719,1.344141,1.365579,0.936527,0.588705,0.242416,0.090677
2.055689,2.886561,3.934674,1.756117,2.284788,2.376440,1.395054,0.842390,1.004319,0.514201,0.086610,0.112245
2.122565,2.717839,3.037793,0.881749,2.762643,1.997337,0.943593,1.562115,0.512824,0.667606,0.263971,0.058350
1.559819,2.696678,3.290758,0.056207,2.419077,2.124037,0.131450,1.432116,0.739693,0.574387,0.351643,0.038619
0.633347,3.177310,3.895048,-0.006527,2.040122,2.521439,0.606898,0.871828,1.469231,0.753136,0.191415,0.152954
-0.024773,2.563004,4.748686,-0.071741,1.305466,2.958977,1.142021,1.193325,0.907223,0.610370,0.202899,0.016128
0.935294,2.399732,4.267484,-0.329203,2.597363,3.131066,0.733274,0.634849,0.937336,0.862358,0.096453,0.114337
2.691274,1.972111,1.877901,1.369880,1.876679,2.984867,1.660298,0.159571,0.315748,0.307200,0.471341,0.081851
2.684769,1.964592,1.743000,1.517214,2.584963,2.694417,1.925475,0.386672,0.255215,0.489753,0.468421,0.102045
3.013096,2.031806,2.000866,2.083327,2.874455,3.474813,2.429850,0.487243,-0.371109,-0.076297,0.357555,0.131224
2.899040,2.347619,2.101833,1.943002,1.912244,1.634875,1.183469,0.732785,0.352091,0.188825,0.137998,0.019549
2.924009,2.409377,2.065658,2.000039,1.857326,1.550847,1.129880,0.655278,0.448090,0.317767,0.198455,0.031798
3.173429,2.499515,2.303605,2.283312,2.397942,2.006732,1.300083,0.446881,0.437410,0.286704,0.266240,0.047770
3.265249,2.770328,2.460645,2.003428,1.786386,1.369586,1.018034,0.789851,0.669193,0.305829,0.167055,0.033916
3.385409,2.922354,2.326066,1.544323,1.282909,0.472129,0.135308,0.032132,0.093745,0.332647,0.296512,0.019681
5.037072,4.374317,3.105476,0.740707,2.546930,0.353786,0.704182,0.079095,-0.861133,0.201642,-0.124819,-0.001780
3.970031,3.736430,3.077739,1.984268,1.638409,0.607977,0.372179,-0.168373,-0.245303,-0.019788,-0.034258,-0.034507
3.816188,3.600869,3.350832,2.690452,2.207937,1.474566,0.891312,0.353160,0.128046,0.161555,0.126036,0.015039
3.784136,3.788799,3.385909,3.037879,2.514240,1.753917,1.183860,0.576348,0.237642,0.110970,0.031651,-0.010148
3.255514,2.867781,2.722105,2.373192,2.110266,1.592701,1.222331,0.774505,0.495969,0.342599,0.129925,0.038824
3.071696,2.689636,2.410824,2.065574,1.707764,1.354297,1.008965,0.704282,0.527174,0.236747,0.180126,0.032923
3.096592,2.744212,2.582452,2.051659,1.701134,1.215562,0.876577,0.410517,0.228852,0.021017,-0.001336,-0.009237
3.673929,3.553030,2.971794,2.288823,2.081707,0.890559,0.380148,-0.171495,-0.295962,-0.054799,-0.039638,-0.046192
3.317885,3.152180,3.418494,2.712506,2.001621,1.656120,1.365969,0.655435,0.600372,0.338768,0.217427,0.054321
2.917128,2.853212,2.420876,2.336999,1.943088,1.260627,1.240982,0.800468,0.386115,0.187233,0.128397,0.030910
3.044677,3.035151,2.470732,2.650226,1.986589,1.406412,1.702114,0.521254,0.555833,0.164771,0.053257,0.024628
2.896371,3.131076,2.734323,2.261415,2.067579,1.308293,1.654648,0.633109,0.796015,0.206363,0.291141,0.053785
2.998325,2.590853,2.548596,2.153633,1.652468,1.100747,1.234115,0.735263,0.637563,0.110029,0.221469,0.042574
2.852763,2.973543,3.193912,2.033101,2.102235,1.042261,1.533000,-0.021618,0.478798,0.337518,0.006591,0.039942
2.810300,3.270497,3.443950,2.454638,2.312317,0.890663,2.219796,0.246112,0.436053,0.318224,0.114608,0.045581
2.633541,3.494266,2.950879,2.417993,2.113263,0.536461,1.920225,1.105608,0.789038,0.328928,0.171960,0.075444
2.183647,2.906186,3.245044,2.203220,2.260722,1.029750,1.055692,0.443140,1.104898,0.365583,0.415695,0.066064
2.227456,2.413232,2.972917,1.939222,2.361362,1.382415,1.716719,0.440377,1.405281,0.507081,0.523369,0.091780
2.409884,2.646353,3.066312,2.736812,1.803678,1.692474,1.256503,-0.117462,1.222976,0.088753,0.443723,0.047609
2.465377,2.792096,2.537275,2.235761,1.690501,0.488886,1.761306,0.585734,1.248185,0.465477,0.261957,0.085330
2.310917,2.309634,2.518134,2.286340,1.433117,1.059960,1.488164,0.565277,1.008908,0.228222,0.372856,0.060528
2.317191,2.303553,2.277338,0.971866,2.226449,1.282304,1.570749,0.672265,1.140705,0.566455,0.289504,0.087931
2.456883,2.017715,2.039925,1.592066,1.814733,1.155734,1.086860,0.754490,0.712555,0.480591,0.427776,0.061128
2.468380,2.222766,2.264722,1.508665,1.979288,1.351104,1.910711,0.774234,0.899808,0.621832,0.368022,0.077282
2.076741,2.637987,2.587843,1.812621,1.259391,0.837719,1.381706,-0.043959,1.169245,0.780409,0.470973,0.073572
2.101848,2.505928,2.734069,1.495288,1.590270,1.485680,1.659271,0.446359,1.170625,0.775183,0.498420,0.071432
2.464655,2.420097,2.459702,1.872953,2.072585,1.068751,2.002647,1.106463,0.827921,0.511375,0.410445,0.083559
2.169859,2.452077,2.517067,1.298529,2.074460,1.418608,1.780075,1.252.310119,2.211688,2.112390,1.046917,1.328292,0.985497,1.387368,0.684448,0.932523,0.677576,0.338840,0.061694
2.002216,2.614908,2.199237,1.418760,2.152076,0.617311,1.383580,0.676698,1.312441,0.703967,0.575148,0.066837
2.361820,2.183610,2.754988,1.980629,2.179305,1.001991,1.754501,0.913892,1.175982,0.446978,0.277523,0.096775
2.487915,2.626698,2.257742,1.554908,1.485787,1.271727,0.938043,0.518137,1.143685,0.622772,0.284636,0.077574
2.249438,2.560343,2.170608,1.342134,1.840304,0.462346,1.464251,0.617426,0.986154,0.830825,0.450074,0.074924
2.285725,2.120672,2.289067,0.948811,1.264836,0.833858,1.103782,0.485354,0.503178,0.428839,0.364926,0.042598
2.541483,2.506962,2.286120,1.783347,1.153026,1.250852,1.553781,0.709773,1.354806,0.266443,0.488440,0.067928
2.472835,2.347560,2.458395,1.508075,1.329517,1.070049,1.513754,0.697402,1.084952,0.820450,0.376716,0.079036
2.580797,2.518118,2.159646,1.779168,1.349281,0.983292,1.244316,1.464846,0.689127,0.615223,0.454884,0.072348
2.511368,2.433903,2.259234,1.769229,1.496288,1.167631,2.097923,0.560571,1.224941,0.482968,0.474831,0.071019
2.526907,2.564785,2.049724,1.649122,2.190419,0.323437,1.333451,0.540677,0.460181,0.401310,0.499349,0.073240
2.517223,2.280290,2.138494,1.653641,1.755357,1.402524,1.639190,1.022773,1.065478,0.429642,0.414503,0.073000
2.691380,2.371357,2.518525,1.849398,1.830758,0.393160,1.247522,0.765127,0.894100,0.468109,0.522136,0.087274
2.539856,2.371297,2.224141,1.422613,1.477762,1.415327,1.230150,0.351615,1.111111,0.263541,0.265381,0.070297
2.349461,2.144929,2.501213,1.591915,1.452726,0.799762,1.749092,0.356349,0.741597,0.554738,0.360129,0.066133
2.427538,2.456826,2.197359,2.213032,0.912726,0.454358,1.238876,0.225498,1.280401,0.544229,0.246347,0.066617
2.214044,2.475756,2.682467,1.988654,2.016483,0.826806,1.193904,0.629704,1.364661,0.558435,0.637082,0.078658
2.500147,2.603817,2.157894,1.360538,1.929559,0.599629,1.392696,0.542731,1.232877,0.632141,0.521564,0.095151
2.623452,2.359142,2.587616,1.280773,1.388333,0.974686,1.462630,0.203600,1.113076,0.509400,0.383180,0.090710
2.286433,2.948591,2.580277,1.088572,1.739811,1.146875,0.936564,0.202623,0.953826,0.256686,0.356841,0.071893
2.248052,2.288077,2.756427,1.872391,1.232069,1.079378,1.823848,0.690103,1.608112,0.416683,0.405033,0.084030
2.056016,2.033522,2.298779,1.439942,1.642617,1.289277,1.494278,0.773363,1.089249,0.264595,0.300366,0.043952
1.918417,2.499792,2.761232,1.900127,1.610948,1.135349,1.805878,0.374893,0.996723,0.246216,0.372545,0.059142
2.168221,2.678125,2.274884,1.321759,2.737415,0.491669,2.164111,0.765692,1.131980,0.466475,0.631649,0.089168
2.499889,2.396043,2.594486,1.582031,1.605127,1.040299,2.346277,1.016954,1.451386,0.178416,0.436733,0.081634
2.310702,2.419407,2.316962,1.880358,1.975820,1.064093,1.423748,0.866355,1.389994,0.471765,0.473993,0.073050
2.153693,2.941102,2.528092,1.509049,1.814583,1.063405,1.754917,0.288913,1.306162,0.653719,0.551999,0.087624
2.235152,2.559772,2.832075,1.428173,0.972290,1.344357,1.111145,0.223550,1.328966,0.962014,0.452267,0.105971
2.279689,2.233601,2.415210,1.470982,1.393986,2.137085,1.879491,0.698533,1.362167,0.469747,0.440508,0.087820
2.194452,2.059211,2.431343,1.261180,1.916820,0.574751,1.905123,0.859366,0.890123,0.643602,0.454300,0.071194
